name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
SAMAYANALLUR DG,,,106.00,0.00,0.00,0.00,0.00,,,,,,2017-12-16
NEYVELI ( EXT) TPS,1,,210.00,4.45,4.53,977.20,1141.93,,,,,,2017-12-16
NEYVELI ( EXT) TPS,2,,210.00,4.48,4.54,1029.68,1087.13,,,,,,2017-12-16
NEYVELI NEW TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
NEYVELI TPS- I,1,,50.00,0.90,0.92,216.40,202.39,,,,,,2017-12-16
NEYVELI TPS- I,2,,50.00,0.90,0.89,216.40,213.25,,,,,,2017-12-16
NEYVELI TPS- I,3,,50.00,0.90,0.90,216.40,197.62,,,,,,2017-12-16
NEYVELI TPS- I,4,,50.00,0.87,0.97,196.92,210.66,,,,,,2017-12-16
NEYVELI TPS- I,5,,50.00,0.00,0.94,230.01,206.55,,,,,,2017-12-16
NEYVELI TPS- I,6,,50.00,0.00,0.94,199.00,202.44,,,,,,2017-12-16
NEYVELI TPS- I,7,,100.00,1.81,1.44,431.96,383.81,,,,,,2017-12-16
NEYVELI TPS- I,8,,100.00,1.77,1.85,428.32,397.65,,,,,,2017-12-16
NEYVELI TPS- I,9,,100.00,1.81,0.77,431.96,378.47,,,,,,2017-12-16
NEYVELI TPS-II,1,,210.00,4.19,4.24,937.04,1022.15,,,,,,2017-12-16
NEYVELI TPS-II,2,,210.00,4.16,4.18,937.56,1037.45,,,,,,2017-12-16
NEYVELI TPS-II,3,P,210.00,0.00,0.00,1007.00,851.16,,210.0,13/10/2017 00:07,,"SCHEDULED ANNUALMAINTENANCE",2017-12-16
NEYVELI TPS-II,4,,210.00,4.24,3.95,927.44,1109.15,,,,,,2017-12-16
NEYVELI TPS-II,5,,210.00,4.19,3.88,941.04,1018.32,,,,,,2017-12-16
NEYVELI TPS-II,6,,210.00,4.19,3.93,941.04,1033.94,,,,,,2017-12-16
NEYVELI TPS-II,7,,210.00,4.23,4.30,945.68,1054.46,,,,,,2017-12-16
NEYVELI TPS-II EXP,1,S,250.00,4.58,0.00,1052.28,843.81,,250.0,06/12/2017 18:11,,WATER WALL TUBE LEAKAGE,2017-12-16
NEYVELI TPS-II EXP,2,,250.00,4.74,4.04,1032.84,603.84,,,,,,2017-12-16
TUTICORIN (JV) TPP,1,,500.00,9.39,7.29,2301.24,1743.23,,,,,,2017-12-16
TUTICORIN (JV) TPP,2,,500.0,9.38,7.18,2301.38,1908.57,,,,,,2017-12-16
VALLUR TPP,1,,500.0,8.65,7.50,2159.40,2312.79,,,,,,2017-12-16
VALLUR TPP,2,,500.0,9.00,7.58,2115.00,2196.19,,,,,,2017-12-16
VALLUR TPP,3,L,500.0,8.65,0.00,2164.40,591.50,,500.0,04/06/2017 06:10,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-12-16
KUDANKULAM,1,S,1000.0,0.00,0.00,5268.00,2296.58,,1000.0,10/12/2017 06:20,,GENERATOR EARTH FAULT,2017-12-16
KUDANKULAM,2,,1000.0,19.25,22.58,3544.25,2723.27,,,,,,2017-12-16
MADRAS  A.P.S.,1,,220.0,4.23,5.40,1099.68,1040.92,,,,,,2017-12-16
MADRAS  A.P.S.,2,,220.0,4.13,5.36,1074.08,1216.42,,,,,,2017-12-16
KAKATIYA TPS,1,P,500.0,10.13,1.34,2432.08,2500.08,,500.0,16/12/2017 03:25,,"SCHEDULED ANNUALMAINTENANCE",2017-12-16
KAKATIYA TPS,2,,600.0,11.58,12.71,2782.28,2537.55,,,,,,2017-12-16
KOTHAGUDEM TPS,1,,60.0,0.94,1.12,228.94,273.66,,,,,,2017-12-16
KOTHAGUDEM TPS,2,,60.0,0.94,1.19,228.04,264.12,,,,,,2017-12-16
KOTHAGUDEM TPS,3,L,60.0,0.94,0.00,228.04,52.26,,60.0,20/05/2017 05:23,,TURBINE VIBRATIONS HIGH,2017-12-16
KOTHAGUDEM TPS,4,,60.0,0.94,1.17,243.04,266.18,,,,,,2017-12-16
KOTHAGUDEM TPS,5,P,120.0,1.84,0.00,457.44,493.93,,120.0,08/12/2017 00:58,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
KOTHAGUDEM TPS,6,,120.0,2.03,1.83,435.48,437.34,,,,,,2017-12-16
KOTHAGUDEM TPS,7,,120.0,2.13,1.67,520.08,489.21,,,,,,2017-12-16
KOTHAGUDEM TPS,8,,120.0,1.75,1.82,457.75,452.29,,,,,,2017-12-16
KOTHAGUDEM TPS (NEW),1,S,250.0,4.58,0.82,1121.28,1090.26,,250.0,16/12/2017 03:46,"23/12/201700.00.00",WATER WALL TUBE LEAKAGE,2017-12-16
KOTHAGUDEM TPS (NEW),2,,250.0,4.35,5.98,1141.60,1295.26,,,,,,2017-12-16
KOTHAGUDEM TPS (NEW),3,,500.0,9.42,12.01,2309.72,2337.75,,,,,,2017-12-16
RAMAGUNDEM - B TPS,1,,62.5,1.26,1.25,309.16,350.11,,,,,,2017-12-16
SINGARENI TPP,1,,600.0,8.19,14.48,2139.04,3206.02,,,,,,2017-12-16
SINGARENI TPP,2,,600.0,6.84,14.48,1777.44,3506.33,,,,,,2017-12-16
LOWER JURALA HPS,,,240.0,0.35,0.00,94.60,205.17,,,,,,2017-12-16
LOWER SILERU  HPS,,,460.0,2.61,4.28,733.76,663.92,115.0,,,,,2017-12-16
NAGARJUN SGR  HPS,,,815.6,2.19,0.66,1133.04,92.29,100.8,,,,,2017-12-16
NAGARJUN SGR  LBC  HPS,,,60.0,0.29,0.21,53.64,11.69,30.0,,,,,2017-12-16
POCHAMPAD  HPS,,,36.0,0.23,0.00,45.68,19.66,27.0,,,,,2017-12-16
PRIYADARSHNI  JURALA  HPS,,,234.0,0.13,0.00,174.08,217.33,,,,,,2017-12-16
PULICHINTALA HPS,,,90.0,0.32,0.00,150.12,6.61,,,,,,2017-12-16
SRISAILAM LB  HPS,,,900.0,2.19,2.87,1072.04,666.82,,,,,,2017-12-16
RAMAGUNDEM STPS,1,,200.0,4.32,4.46,1038.12,1028.06,,,,,,2017-12-16
RAMAGUNDEM STPS,2,,200.0,4.52,4.59,1018.32,961.94,,,,,,2017-12-16
RAMAGUNDEM STPS,3,,200.0,4.06,4.55,1064.96,901.65,,,,,,2017-12-16
RAMAGUNDEM STPS,4,,500.0,11.32,11.35,2542.12,2689.24,,,,,,2017-12-16
RAMAGUNDEM STPS,5,,500.0,10.23,11.51,2659.68,2596.74,,,,,,2017-12-16
RAMAGUNDEM STPS,6,,500.0,10.23,11.50,2659.68,2695.46,,,,,,2017-12-16
RAMAGUNDEM STPS,7,,500.0,10.23,11.80,2659.68,2704.31,,,,,,2017-12-16
AND. NICOBAR DG,,,40.05,0.55,0.27,140.80,160.33,,,,,,2017-12-16
BARAUNI TPS,,,210.00,1.19,0.00,276.04,36.04,210.00,,,,,2017-12-16
BARAUNI TPS,6,P,105.0,0.32,0.00,65.12,0.00,,105.0,17/03/2012 13:15,,"R AND M / REFURBISHMENTWORKS",2017-12-16
BARAUNI TPS,7,L,105.0,0.87,0.00,210.92,36.04,,105.0,07/05/2017 07:26,,WATER WALL TUBE LEAKAGE,2017-12-16
BARAUNI TPS,8,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
BARAUNI TPS,9,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
BARH I,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
BARH II,,,1320.00,21.45,30.82,5243.20,6128.19,0,,,,,2017-12-16
BARH II,4,,660.0,10.26,15.42,2668.16,3357.96,,,,,,2017-12-16
BARH II,5,,660.0,11.19,15.40,2575.04,2770.23,,,,,,2017-12-16
KAHALGAON TPS,1,P,210.0,4.19,0.00,944.04,975.56,,210.0,15/11/2017 00:23,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
KAHALGAON TPS,2,,210.0,4.06,4.34,1056.96,1104.79,,,,,,2017-12-16
KAHALGAON TPS,3,,210.0,3.77,4.67,984.32,1111.35,,,,,,2017-12-16
KAHALGAON TPS,4,,210.0,4.19,4.87,944.09,962.43,,,,,,2017-12-16
KAHALGAON TPS,5,,500.0,9.00,10.18,2340.00,2603.29,,,,,,2017-12-16
KAHALGAON TPS,6,,500.0,9.97,10.13,2243.52,2183.66,,,,,,2017-12-16
KAHALGAON TPS,7,,500.0,9.00,10.20,2340.00,2573.90,,,,,,2017-12-16
MUZAFFARPUR TPS,1,,110.0,1.39,2.30,355.24,292.60,,,,,,2017-12-16
MUZAFFARPUR TPS,2,P,110.0,1.52,0.00,343.32,231.57,,110.0,27/11/2017 00:00,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
MUZAFFARPUR TPS,3,,195.0,0.94,3.44,251.04,320.70,,,,,,2017-12-16
MUZAFFARPUR TPS,4,L,195.0,0.84,0.00,63.44,280.22,,195.0,04/11/2017 11:30,,RAW WATER SHORTAGE,2017-12-16
NABI NAGAR TPP,1,*,250.0,4.65,0.36,1210.40,411.83,,250.0,16/12/2017 18:21,"16/12/201723.16.00","STATION TRANSFORMERPROBLEM",2017-12-16
NABI NAGAR TPP,2,L,250.00,4.39,0.00,338.24,172.08,,250.0,30/11/2017 20:23,,RSD/LOW SCHEDULE,2017-12-16
NABI NAGAR TPP,3,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
NABI NAGAR TPP,4,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
NEW NABI NAGAR TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
TENUGHAT TPS,1,,210.00,3.16,4.04,768.56,586.05,,,,,,2017-12-16
TENUGHAT TPS,2,,210.00,3.16,4.27,768.56,620.78,,,,,,2017-12-16
SUBERNREKHA  HPS.,,,130.00,0.32,0.00,117.12,167.11,,,,,,2017-12-16
JOJOBERA TPS,,,240.00,4.58,4.13,1185.28,1159.05,0.0,,,,,2017-12-16
JOJOBERA TPS,2,,120.00,2.29,1.97,592.64,575.29,,,,,,2017-12-16
JOJOBERA TPS,3,,120.00,2.29,2.16,592.64,583.76,,,,,,2017-12-16
JOJOBERA TPS,4,,0.00,0.00,0.00,0.00,0.00,,0.0,,,,2017-12-16
MAHADEV PRASAD STPP,1,,270.00,4.65,6.49,1210.40,1401.76,,,,,,2017-12-16
MAHADEV PRASAD STPP,2,L,270.00,4.65,0.00,1210.40,803.77,,270.0,07/09/2017 06:02,,ROTOR/ ROTOR EARTH FAULT,2017-12-16
MAITHON RB TPP,1,P,525.00,11.06,0.00,2522.96,2151.22,,525.0,27/10/2017 22:07,,"BOILER INSPECTION/ RE-CERTIFICATION",2017-12-16
MAITHON RB TPP,2,,525.00,10.10,11.90,2625.60,2961.92,,,,,,2017-12-16
MAITRISHI USHA TPS,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
MAITRISHI USHA TPS,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
BOKARO `B` TPS,1,L,0.0,1.52,0.00,392.32,25.23,,0.0,18/05/2017 15:58,,WATER WALL TUBE LEAKAGE,2017-12-16
BOKARO `B` TPS,2,L,0.0,1.52,0.00,392.32,167.77,,0.0,20/06/2017 05:52,,RSD/LOW SCHEDULE,2017-12-16
BOKARO `B` TPS,3,S,210.0,1.52,0.00,364.32,212.58,,210.0,13/12/2017 00:05,,ECONOMISER TUBE LEAKAGE,2017-12-16
BOKARO TPS `A` EXP,1,,500.0,6.16,9.24,1602.56,1908.26,,,,,,2017-12-16
CHANDRAPURA(DVC) TPS,,,630.00,12.55,10.65,3202.80,2983.08,3,130.00,,,,2017-12-16
CHANDRAPURA(DVC) TPS,2,L,0.0,1.58,0.00,376.28,109.32,,0.0,01/06/2017 21:36,,TURBINE VIBRATIONS HIGH,2017-12-16
CHANDRAPURA(DVC) TPS,3,L,130.0,1.58,0.00,384.28,211.79,,130.0,18/08/2017 04:35,,WATER WALL TUBE LEAKAGE,2017-12-16
CHANDRAPURA(DVC) TPS,7,,250.0,4.68,5.77,1218.88,1337.28,,,,,,2017-12-16
CHANDRAPURA(DVC) TPS,8,,250.0,4.71,4.88,1223.36,1324.69,,,,,,2017-12-16
KODARMA TPP,1,,500.0,7.35,10.03,1909.60,1553.12,,,,,,2017-12-16
KODARMA TPP,2,,500.0,7.35,10.01,1722.60,2272.92,,,,,,2017-12-16
PATRATU TPS,,,0.00,2.55,0.00,1014.80,0.00,0.00,,,,,2017-12-16
PATRATU TPS,4,L,0.0,0.00,0.00,100.00,0.00,,0.0,12/11/2016 06:11,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-12-16
PATRATU TPS,6,L,0.0,0.00,0.00,250.00,0.00,,0.0,11/08/2015 16:25,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-12-16
PATRATU TPS,7,L,0.0,0.00,0.00,0.00,0.00,,0.0,30/09/2010 09:55,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-12-16
PATRATU TPS,9,L,0.0,1.26,0.00,328.16,0.00,,0.0,10/08/2006 19:55,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-12-16
PATRATU TPS,10,L,0.0,1.29,0.00,336.64,0.00,,0.0,23/01/2017 09:32,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-12-16
MAITHON  HPS.,,,63.20,0.06,0.09,97.96,99.28,,,,,,2017-12-16
PANCHET  HPS.,,,80.00,0.06,0.08,111.96,116.60,40.00,,,,,2017-12-16
IB VALLEY TPS,1,,210.0,4.52,3.62,1078.32,986.47,,,,,,2017-12-16
IB VALLEY TPS,2,,210.0,4.55,4.08,1021.80,908.84,,,,,,2017-12-16
IB VALLEY TPS,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
BALIMELA  HPS.,,,510.00,1.84,1.41,1003.44,1296.42,60.00,,,,,2017-12-16
CHIPLIMA HPS,,,72.00,0.97,0.00,234.52,201.31,24.00,,,,,2017-12-16
HIRAKUD HPS,,,275.50,1.23,0.45,590.68,547.81,124.50,,,,,2017-12-16
MACHKUND  HPS,,,114.75,1.26,1.25,343.16,324.89,,,,,,2017-12-16
RENGALI  HPS.,,,250.00,1.06,0.44,617.96,660.41,50.00,,,,,2017-12-16
UPPER  INDRAVATI  HPS.,,,600.00,1.58,1.38,1574.28,1385.15,150.00,,,,,2017-12-16
UPPER KOLAB  HPS.,,,320.00,0.97,0.77,658.52,539.14,160.00,,,,,2017-12-16
DERANG TPP,1,,600.0,9.06,10.27,2348.96,803.91,,,,,,2017-12-16
DERANG TPP,2,L,600.0,9.06,0.00,2348.96,1493.08,,600.0,09/11/2017 16:44,,MAIN STEAM LINE PROBLEM,2017-12-16
ICCL IMP,,,0.00,0.77,0.13,208.32,190.01,,,,,,2017-12-16
ICCL IMP,2,,0.0,0.77,0.13,208.32,190.01,,,,,,2017-12-16
KAMALANGA TPS,1,S,350.0,5.48,0.00,1423.68,1009.55,,350.0,09/12/2017 02:11,,COAL SHORTAGE,2017-12-16
KAMALANGA TPS,2,,350.0,5.87,6.03,1378.92,1551.13,,,,,,2017-12-16
KAMALANGA TPS,3,,350.0,5.48,4.01,1423.68,1395.95,,,,,,2017-12-16
LANCO BABANDH TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
NALCO IMP,1,,0.0,0.68,0.75,178.88,210.95,,,,,,2017-12-16
STERLITE TPP,1,L,600.0,0.00,0.00,0.00,0.00,,600.0,15/12/2016 23:53,,"out from installed capacity/plfcalculation",2017-12-16
STERLITE TPP,2,L,600.0,8.23,0.00,2136.68,684.87,,600.0,28/06/2017 00:00,,SEAL OIL SYSTEM PROBLEM,2017-12-16
STERLITE TPP,3,L,0.0,0.00,0.00,0.00,0.00,,0.0,01/03/2017 00:00,,"out from installed capacity/plfcalculation",2017-12-16
STERLITE TPP,4,L,0.0,0.00,0.00,0.00,0.00,,0.0,01/03/2017 00:00,,"out from installed capacity/plfcalculation",2017-12-16
UTKAL TPP (IND BARATH),1,L,350.0,0.00,0.00,0.00,0.00,,350.0,29/02/2016 00:13,,TRANSMISSION CONSTRAINTS,2017-12-16
UTKAL TPP (IND BARATH),2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
TALCHER (OLD) TPS,1,,60.00,1.39,1.50,316.24,384.82,,,,,,2017-12-16
TALCHER (OLD) TPS,2,,60.00,1.32,1.48,325.12,360.85,,,,,,2017-12-16
TALCHER (OLD) TPS,3,,60.00,1.32,1.49,325.12,353.93,,,,,,2017-12-16
TALCHER (OLD) TPS,4,,60.00,1.32,1.49,325.12,360.51,,,,,,2017-12-16
TALCHER (OLD) TPS,5,,110.00,2.68,2.66,593.88,530.05,,,,,,2017-12-16
TALCHER (OLD) TPS,6,,110.00,0.00,2.65,624.10,642.90,,,,,,2017-12-16
TALCHER STPS,1,P,500.00,11.03,0.00,2592.48,2528.06,,500.0,25/11/2017 04:20,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
TALCHER STPS,2,,500.00,10.26,11.73,2668.16,2893.48,,,,,,2017-12-16
TALCHER STPS,3,,500.00,11.71,11.80,2520.36,2355.86,,,,,,2017-12-16
TALCHER STPS,4,,500.00,11.71,11.84,2520.36,2347.98,,,,,,2017-12-16
TALCHER STPS,5,,500.00,10.26,11.87,2668.16,2865.22,,,,,,2017-12-16
TALCHER STPS,6,,500.00,10.26,11.97,2668.16,2878.44,,,,,,2017-12-16
TEESTA-III HPS,,,1200.00,6.13,5.94,4608.08,3912.31,,,,,,2017-12-16
CHUZACHEN HPS,,,110.00,0.48,0.41,453.68,415.12,,,,,,2017-12-16
DIKCHU HPS,,,96.00,0.00,0.35,0.00,345.72,,,,,,2017-12-16
JORETHANG LOOP,,,96.00,0.35,0.53,422.60,372.77,,,,,,2017-12-16
TASHIDING HPS,,,97.00,0.35,0.55,363.60,24.11,,,,,,2017-12-16
RANGIT HPS,,,60.00,0.61,0.60,292.76,298.22,,,,,,2017-12-16
TEESTA V HPS,,,510.00,0.00,3.35,2206.00,2515.50,170.0,,,,,2017-12-16
BAKRESWAR TPS,1,,210.0,4.55,3.76,1020.80,1036.99,,,,,,2017-12-16
BAKRESWAR TPS,2,,210.0,4.10,3.82,1065.60,1134.25,,,,,,2017-12-16
BAKRESWAR TPS,3,,210.0,4.10,3.74,1065.60,1010.76,,,,,,2017-12-16
BAKRESWAR TPS,4,,210.0,4.35,3.83,1042.60,952.00,,,,,,2017-12-16
BAKRESWAR TPS,5,S,210.0,4.35,0.00,1041.60,1105.58,,210.0,14/12/2017 22:04,,COAL SHORTAGE,2017-12-16
BANDEL TPS,1,,60.0,0.48,0.79,123.68,179.22,,,,,,2017-12-16
BANDEL TPS,2,,60.0,0.00,0.91,95.00,181.62,,,,,,2017-12-16
BANDEL TPS,3,L,60.0,0.48,0.00,80.68,69.89,,60.0,14/10/2017 05:45,,SUPER HEATER TUBE LEAKAGE,2017-12-16
BANDEL TPS,4,S,60.0,0.65,0.00,87.40,90.57,,60.0,01/12/2017 05:36,,"MISC. SHORT DURATIONMAINTENANCE WORKS",2017-12-16
BANDEL TPS,5,*,210.0,0.00,1.15,824.00,861.12,,210.0,13/12/2017 17:03,"16/12/201715.35.00",REHEATER TUBE LEAKAGE,2017-12-16
D.P.L. TPS,,,660.00,3.42,5.22,1726.74,1874.19,13,360.00,,,,2017-12-16
D.P.L. TPS,6,L,110.0,0.00,0.00,0.00,3.76,,110.0,05/11/2017 15:43,,"ELECTRICAL MISCELLANEOUSPROBLEMS",2017-12-16
D.P.L. TPS,7,,300.0,0.00,5.22,888.02,974.26,,,,,,2017-12-16
D.P.L. TPS,8,S,250.0,3.42,0.00,838.72,896.17,,250.0,12/12/2017 18:15,,"ELECTRICAL MISCELLANEOUSPROBLEMS",2017-12-16
KOLAGHAT TPS,1,,210.0,2.10,2.98,530.60,635.89,,,,,,2017-12-16
KOLAGHAT TPS,2,,210.0,2.23,2.83,579.68,367.22,,,,,,2017-12-16
KOLAGHAT TPS,3,L,210.0,0.00,0.00,299.00,0.00,,210.0,22/02/2017 05:05,,POLLUTION PROBLEM,2017-12-16
KOLAGHAT TPS,4,,210.0,2.87,3.76,745.92,882.13,,,,,,2017-12-16
KOLAGHAT TPS,5,,210.0,4.08,4.84,1057.28,1065.22,,,,,,2017-12-16
KOLAGHAT TPS,6,L,210.0,3.94,0.00,777.04,266.78,,210.0,11/06/2017 01:36,,STATOR/ STATOR EARTH FAULT,2017-12-16
SAGARDIGHI TPS,1,,300.0,3.74,6.89,956.84,1097.34,,,,,,2017-12-16
SAGARDIGHI TPS,2,L,300.0,0.00,0.00,1040.00,1222.69,,300.0,16/11/2017 20:15,,SUPER HEATER TUBE LEAKAGE,2017-12-16
SAGARDIGHI TPS,3,,500.0,4.65,8.05,1210.40,1205.02,,,,,,2017-12-16
SAGARDIGHI TPS,4,L,500.0,2.87,0.00,745.92,861.46,,500.0,09/11/2017 16:19,,"MISC. SHORT DURATIONMAINTENANCE",2017-12-16
SANTALDIH TPS,,,500.00,11.45,5.91,2798.20,1785.75,5,250.00,,,,2017-12-16
SANTALDIH TPS,5,L,250.0,5.74,0.00,1347.84,295.04,,250.0,26/05/2017 01:10,,STATOR/ STATOR EARTH FAULT,2017-12-16
SANTALDIH TPS,6,,250.0,5.71,5.91,1450.36,1490.71,,,,,,2017-12-16
HALDIA GT (Liq.),,,40.00,0.0,0.00,0.00,0.00,40.00,,,,,2017-12-16
KASBA GT (Liq.),,,40.00,0.0,0.00,0.00,0.00,40.00,,,,,2017-12-16
JALDHAKA  HPS ST-I,,,36.00,0.13,0.37,142.08,114.75,18.00,,,,,2017-12-16
PURULIA PSS  HPS.,,,900.00,3.23,1.33,851.68,717.56,,,,,,2017-12-16
RAMMAM  HPS.,,,50.00,0.39,0.43,207.24,90.04,12.50,,,,,2017-12-16
BUDGE BUDGE TPS,1,,250.0,5.50,6.01,1436.00,1555.09,,,,,,2017-12-16
BUDGE BUDGE TPS,2,P,250.0,0.00,0.00,1354.19,1399.21,,250.0,24/11/2017 12:44,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
BUDGE BUDGE TPS,3,,250.0,5.29,6.00,1343.64,1419.84,,,,,,2017-12-16
CHINAKURI TPS,1,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2017-12-16
CHINAKURI TPS,2,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2017-12-16
CHINAKURI TPS,3,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2017-12-16
HALDIA TPP,1,,300.0,6.00,6.41,1560.00,1630.22,,,,,,2017-12-16
HALDIA TPP,2,,300.0,5.74,6.65,1495.84,1628.42,,,,,,2017-12-16
INDIA POWER TPP (HALDIA),1,L,150.0,0.00,0.00,0.00,12.17,,150.0,12/06/2017 11:12,,NON STABLISED UNIT,2017-12-16
INDIA POWER TPP (HALDIA),2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
INDIA POWER TPP (HALDIA),3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
INDIA POWER TPP (HALDIA),1,S,67.5,0.46,0.00,124.06,101.59,,67.5,15/12/2017 22:17,,RSD/LOW SCHEDULE,2017-12-16
INDIA POWER TPP (HALDIA),2,S,67.5,0.48,0.00,127.68,142.20,,67.5,15/12/2017 22:44,,RSD/LOW SCHEDULE,2017-12-16
TITAGARH TPS,1,L,60.0,0.00,0.00,0.00,0.00,,60.0,10/10/2016 04:57,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
TITAGARH TPS,2,L,60.0,0.00,0.00,0.00,0.00,,60.0,09/10/2016 04:57,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
TITAGARH TPS,3,L,60.0,0.00,0.00,0.00,0.00,,60.0,10/10/2016 04:18,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
TITAGARH TPS,4,L,60.0,0.00,0.00,0.00,0.00,,60.0,09/10/2016 05:36,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
DURGAPUR STEEL TPS,1,,500.0,9.19,10.25,2383.04,1871.37,,,,,,2017-12-16
DURGAPUR STEEL TPS,2,,500.0,9.23,10.30,2153.68,2394.68,,,,,,2017-12-16
DURGAPUR TPS,,,210.00,0.94,4.22,243.04,499.36,26,210.00,,,,2017-12-16
DURGAPUR TPS,4,*,210.0,0.94,4.22,243.04,499.36,,210.0,16/12/2017 19:10,"16/12/201720.25.00","FURNACE FIRE OUT /FLAMEFAILURE",2017-12-16
FARAKKA STPS,1,,200.0,3.94,3.94,879.04,881.00,,,,,,2017-12-16
FARAKKA STPS,2,,200.0,3.55,3.93,920.80,926.26,,,,,,2017-12-16
FARAKKA STPS,3,,200.0,3.94,3.95,879.04,852.63,,,,,,2017-12-16
FARAKKA STPS,4,,500.0,10.06,9.24,2163.96,2319.65,,,,,,2017-12-16
FARAKKA STPS,5,,500.0,9.16,9.51,2263.56,2064.19,,,,,,2017-12-16
FARAKKA STPS,6,,500.0,0.00,7.60,2289.00,2170.26,,,,,,2017-12-16
MEJIA TPS,1,,210.0,0.00,4.47,608.00,848.03,,,,,,2017-12-16
MEJIA TPS,2,S,210.0,2.42,0.00,630.72,729.93,,210.0,02/12/2017 01:46,,RSD/LOW SCHEDULE,2017-12-16
MEJIA TPS,3,,210.0,2.45,4.51,580.20,810.10,,,,,,2017-12-16
MEJIA TPS,4,,210.0,2.45,4.58,580.20,477.72,,,,,,2017-12-16
MEJIA TPS,5,L,250.0,4.03,0.00,1040.48,810.79,,250.0,22/09/2017 00:09,,WATER WALL TUBE LEAKAGE,2017-12-16
MEJIA TPS,6,,250.0,3.77,5.79,980.32,1366.40,,,,,,2017-12-16
MEJIA TPS,7,,500.0,8.77,10.64,2132.32,2582.15,,,,,,2017-12-16
MEJIA TPS,8,L,500.0,8.78,0.00,2272.48,970.61,,500.0,07/08/2017 03:10,,COAL SHORTAGE,2017-12-16
RAGHUNATHPUR TPP,1,L,600.0,2.74,0.00,711.84,938.73,,600.0,58,,COAL SHORTAGE,2017-12-16
RAGHUNATHPUR TPP,2,,600.0,2.74,9.14,711.84,588.64,,,,,,2017-12-16
TEESTA LOW DAM-III HPS,,,132.00,0.68,0.60,474.88,336.95,,,,,,2017-12-16
TEESTA LOW DAM-IV HPS,,,160.00,0.9,0.84,637.40,431.85,,,,,,2017-12-16
KAMENG HPS,,,0.00,3.9,0.00,102.40,0.00,,,,,,2017-12-16
PARE,,,0.00,0.87,0.00,133.92,0.00,,,,,,2017-12-16
RANGANADI  HPS.,,,405.00,1.29,1.57,1066.64,1268.90,,,,,,2017-12-16
RANGANADI  HPS.,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/05/1999 07:00,,UNECONOMICAL OPERATION,2017-12-16
RANGANADI  HPS.,2,L,0.0,0.00,0.00,0.00,0.00,,0.0,16/06/1999 23:20,,UNECONOMICAL OPERATION,2017-12-16
LAKWA GT,,,127.20,2.45,2.64,627.20,518.38,15.00,,,,,2017-12-16
NAMRUP CCPP,,,161.25,0.9,0.42,234.40,217.20,0.00,,,,,2017-12-16
KARBI LANGPI  HPS.,,,100.00,0.48,0.86,360.68,427.37,,,,,,2017-12-16
BONGAIGAON TPP,1,,250.0,4.35,4.95,1141.60,572.38,,,,,,2017-12-16
